934;0.566842;0.260182;0.521322;-1;+1;-1;-1;+1

928;-0.101581;0.566842;0.260182;+1;+1;+1;-1;+1

937;0.257786;-0.101581;0.566842;-1;-1;-1;-1;+1

928.51;-0.161236;0.257786;-0.101581;-1;+1;+1;-1;+1

920;-0.161715;-0.161236;0.257786;+1;-1;-1;-1;+1

924.5;0.149976;-0.161715;-0.161236;+1;-1;+1;-1;+1

935;0.293723;0.149976;-0.161715;+1;+1;+1;-1;+1

947;0.32966;0.293723;0.149976;+1;+1;+1;-1;+1

962.99;0.425252;0.32966;0.293723;-1;+1;+1;-1;+1

955.5;-0.137278;0.425252;0.32966;+1;+1;-1;-1;+1

963;0.22185;-0.137278;0.425252;+1;-1;-1;-1;+1

981;0.473407;0.22185;-0.137278;-1;+1;+1;-1;+1

970.02;-0.220891;0.473407;0.22185;+1;+1;+1;-1;+1

971.5;0.0776234;-0.220891;0.473407;-1;-1;-1;-1;+1

951.3;-0.441782;0.0776234;-0.220891;+1;+1;+1;-1;+1

957;0.178725;-0.441782;0.0776234;-1;-1;-1;-1;+1

953;-0.0536655;0.178725;-0.441782;+1;+1;+1;-1;+1

957.01;0.138237;-0.0536655;0.178725;+1;-1;+1;-1;+1

968;0.305462;0.138237;-0.0536655;+1;+1;+1;-1;+1

970;0.0900815;0.305462;0.138237;-1;+1;+1;-1;+1

970;0.0421658;0.0900815;0.305462;+1;+1;-1;-1;+1

977;0.209871;0.0421658;0.0900815;-1;-1;+1;-1;+1

974;-0.0297077;0.209871;0.0421658;+1;+1;+1;-1;+1

974.01;0.0424054;-0.0297077;0.209871;-1;-1;-1;-1;+1

940;-0.77264;0.0424054;-0.0297077;+1;+1;+1;-1;+1

970;0.760901;-0.77264;0.0424054;+1;-1;-1;-1;+1

977;0.209871;0.760901;-0.77264;+1;+1;+1;-1;+1

989;0.32966;0.209871;0.760901;-1;+1;-1;-1;+1

980;-0.173455;0.32966;0.209871;+1;+1;+1;-1;+1

990;0.281744;-0.173455;0.32966;-1;-1;-1;-1;+1

985;-0.0776234;0.281744;-0.173455;-1;+1;+1;-1;+1

