27.1;-0.178862;-0.243902;0.211382;+1;-1;-1;-1;-1

28;0.268293;-0.178862;-0.243902;-1;-1;+1;-1;-1

26.42;-0.739837;0.268293;-0.178862;-1;+1;+1;-1;-1

26.2;-0.186992;-0.739837;0.268293;+1;-1;-1;-1;-1

26.84;0.162602;-0.186992;-0.739837;+1;-1;+1;+1;-1

27.6;0.211382;0.162602;-0.186992;+1;+1;+1;-1;-1

27.8;-0.0162602;0.211382;0.162602;+1;+1;-1;-1;-1

28.79;0.304878;-0.0162602;0.211382;-1;+1;+1;-1;-1

28.04;-0.402439;0.304878;-0.0162602;+1;+1;-1;-1;-1

28.15;-0.0528455;-0.402439;0.304878;-1;-1;-1;-1;-1

26.8;-0.646341;-0.0528455;-0.402439;+1;+1;+1;-1;-1

26.81;-0.0934959;-0.646341;-0.0528455;+1;-1;-1;-1;-1

26.88;-0.0691057;-0.0934959;-0.646341;-1;+1;+1;+1;-1

26.35;-0.313008;-0.0691057;-0.0934959;+1;+1;-1;-1;-1

26.55;-0.0162602;-0.313008;-0.0691057;-1;-1;-1;-1;-1

26.13;-0.268293;-0.0162602;-0.313008;+1;+1;+1;-1;-1

26.69;0.130081;-0.268293;-0.0162602;-1;-1;+1;-1;-1

