18.35;0.15;-0.14;0.04;-0.01;-0.14;-0.05;-0.20;-0.04;0.09;0.25;-0.45;-0.45;-0.22;-0.09;0.46;0.55;-0.01;-0.19;0.60;-0.05;+1;0;0;0;0

18.95;0.60;0.15;-0.14;0.04;-0.01;-0.14;-0.05;-0.20;-0.04;0.09;0.25;-0.45;-0.45;-0.22;-0.09;0.46;0.55;-0.01;-0.19;0.60;+1;0;0;0;0

19.25;0.30;0.60;0.15;-0.14;0.04;-0.01;-0.14;-0.05;-0.20;-0.04;0.09;0.25;-0.45;-0.45;-0.22;-0.09;0.46;0.55;-0.01;-0.19;-1;0;0;0;0

19.05;-0.20;0.30;0.60;0.15;-0.14;0.04;-0.01;-0.14;-0.05;-0.20;-0.04;0.09;0.25;-0.45;-0.45;-0.22;-0.09;0.46;0.55;-0.01;+1;0;0;0;0

19.15;0.10;-0.20;0.30;0.60;0.15;-0.14;0.04;-0.01;-0.14;-0.05;-0.20;-0.04;0.09;0.25;-0.45;-0.45;-0.22;-0.09;0.46;0.55;-1;0;0;0;0

19.02;-0.13;0.10;-0.20;0.30;0.60;0.15;-0.14;0.04;-0.01;-0.14;-0.05;-0.20;-0.04;0.09;0.25;-0.45;-0.45;-0.22;-0.09;0.46;+1;0;0;0;0

19.5;0.48;-0.13;0.10;-0.20;0.30;0.60;0.15;-0.14;0.04;-0.01;-0.14;-0.05;-0.20;-0.04;0.09;0.25;-0.45;-0.45;-0.22;-0.09;-1;0;0;0;0

19.3;-0.20;0.48;-0.13;0.10;-0.20;0.30;0.60;0.15;-0.14;0.04;-0.01;-0.14;-0.05;-0.20;-0.04;0.09;0.25;-0.45;-0.45;-0.22;-1;0;0;0;0

19.05;-0.25;-0.20;0.48;-0.13;0.10;-0.20;0.30;0.60;0.15;-0.14;0.04;-0.01;-0.14;-0.05;-0.20;-0.04;0.09;0.25;-0.45;-0.45;+1;0;0;0;0

19.1;0.05;-0.25;-0.20;0.48;-0.13;0.10;-0.20;0.30;0.60;0.15;-0.14;0.04;-0.01;-0.14;-0.05;-0.20;-0.04;0.09;0.25;-0.45;+1;0;0;0;0

19.44;0.34;0.05;-0.25;-0.20;0.48;-0.13;0.10;-0.20;0.30;0.60;0.15;-0.14;0.04;-0.01;-0.14;-0.05;-0.20;-0.04;0.09;0.25;-1;0;0;0;0

19.44;0.00;0.34;0.05;-0.25;-0.20;0.48;-0.13;0.10;-0.20;0.30;0.60;0.15;-0.14;0.04;-0.01;-0.14;-0.05;-0.20;-0.04;0.09;+1;0;0;0;0

20.61;1.17;0.00;0.34;0.05;-0.25;-0.20;0.48;-0.13;0.10;-0.20;0.30;0.60;0.15;-0.14;0.04;-0.01;-0.14;-0.05;-0.20;-0.04;+1;0;0;0;0

20.99;0.38;1.17;0.00;0.34;0.05;-0.25;-0.20;0.48;-0.13;0.10;-0.20;0.30;0.60;0.15;-0.14;0.04;-0.01;-0.14;-0.05;-0.20;+1;0;0;0;0

21.2;0.21;0.38;1.17;0.00;0.34;0.05;-0.25;-0.20;0.48;-0.13;0.10;-0.20;0.30;0.60;0.15;-0.14;0.04;-0.01;-0.14;-0.05;+1;0;0;0;0

21.85;0.65;0.21;0.38;1.17;0.00;0.34;0.05;-0.25;-0.20;0.48;-0.13;0.10;-0.20;0.30;0.60;0.15;-0.14;0.04;-0.01;-0.14;-1;0;0;0;0

21.26;-0.59;0.65;0.21;0.38;1.17;0.00;0.34;0.05;-0.25;-0.20;0.48;-0.13;0.10;-0.20;0.30;0.60;0.15;-0.14;0.04;-0.01;-1;0;0;0;0

21.2;-0.06;-0.59;0.65;0.21;0.38;1.17;0.00;0.34;0.05;-0.25;-0.20;0.48;-0.13;0.10;-0.20;0.30;0.60;0.15;-0.14;0.04;+1;0;0;0;0

22.51;1.31;-0.06;-0.59;0.65;0.21;0.38;1.17;0.00;0.34;0.05;-0.25;-0.20;0.48;-0.13;0.10;-0.20;0.30;0.60;0.15;-0.14;-1;0;0;0;0

22.45;-0.06;1.31;-0.06;-0.59;0.65;0.21;0.38;1.17;0.00;0.34;0.05;-0.25;-0.20;0.48;-0.13;0.10;-0.20;0.30;0.60;0.15;-1;0;0;0;0

22.17;-0.28;-0.06;1.31;-0.06;-0.59;0.65;0.21;0.38;1.17;0.00;0.34;0.05;-0.25;-0.20;0.48;-0.13;0.10;-0.20;0.30;0.60;+1;0;0;0;0

22.2;0.03;-0.28;-0.06;1.31;-0.06;-0.59;0.65;0.21;0.38;1.17;0.00;0.34;0.05;-0.25;-0.20;0.48;-0.13;0.10;-0.20;0.30;-1;0;0;0;0

22.05;-0.15;0.03;-0.28;-0.06;1.31;-0.06;-0.59;0.65;0.21;0.38;1.17;0.00;0.34;0.05;-0.25;-0.20;0.48;-0.13;0.10;-0.20;-1;0;0;0;0

21.9;-0.15;-0.15;0.03;-0.28;-0.06;1.31;-0.06;-0.59;0.65;0.21;0.38;1.17;0.00;0.34;0.05;-0.25;-0.20;0.48;-0.13;0.10;+1;0;0;0;0

21.99;0.09;-0.15;-0.15;0.03;-0.28;-0.06;1.31;-0.06;-0.59;0.65;0.21;0.38;1.17;0.00;0.34;0.05;-0.25;-0.20;0.48;-0.13;+1;0;0;0;0

22.05;0.06;0.09;-0.15;-0.15;0.03;-0.28;-0.06;1.31;-0.06;-0.59;0.65;0.21;0.38;1.17;0.00;0.34;0.05;-0.25;-0.20;0.48;+1;0;0;0;0

22.41;0.36;0.06;0.09;-0.15;-0.15;0.03;-0.28;-0.06;1.31;-0.06;-0.59;0.65;0.21;0.38;1.17;0.00;0.34;0.05;-0.25;-0.20;-1;0;0;0;0

22.05;-0.36;0.36;0.06;0.09;-0.15;-0.15;0.03;-0.28;-0.06;1.31;-0.06;-0.59;0.65;0.21;0.38;1.17;0.00;0.34;0.05;-0.25;-1;0;0;0;0

21.91;-0.14;-0.36;0.36;0.06;0.09;-0.15;-0.15;0.03;-0.28;-0.06;1.31;-0.06;-0.59;0.65;0.21;0.38;1.17;0.00;0.34;0.05;+1;0;0;0;0

22.05;0.14;-0.14;-0.36;0.36;0.06;0.09;-0.15;-0.15;0.03;-0.28;-0.06;1.31;-0.06;-0.59;0.65;0.21;0.38;1.17;0.00;0.34;-1;0;0;0;0

22;-0.05;0.14;-0.14;-0.36;0.36;0.06;0.09;-0.15;-0.15;0.03;-0.28;-0.06;1.31;-0.06;-0.59;0.65;0.21;0.38;1.17;0.00;-1;0;0;0;0

21.9;-0.10;-0.05;0.14;-0.14;-0.36;0.36;0.06;0.09;-0.15;-0.15;0.03;-0.28;-0.06;1.31;-0.06;-0.59;0.65;0.21;0.38;1.17;-1;0;0;0;0

21.3;-0.60;-0.10;-0.05;0.14;-0.14;-0.36;0.36;0.06;0.09;-0.15;-0.15;0.03;-0.28;-0.06;1.31;-0.06;-0.59;0.65;0.21;0.38;-1;0;0;0;0

21.3;0.00;-0.60;-0.10;-0.05;0.14;-0.14;-0.36;0.36;0.06;0.09;-0.15;-0.15;0.03;-0.28;-0.06;1.31;-0.06;-0.59;0.65;0.21;-1;0;0;0;0

