-0.850325;-0.865501;-0.854119;-0.853232;-0.332953;0.873016;0.834154;0.83908;0.85988;0.838533;0.840175;0.842365;0.910783;0.840723;0.830323;0.864258;0.828134;0.810071;0.839628;0.82266;0.825397;0.838533;0.83306;0.843459;0.863164;+1;0;0;-1;0

-0.838674;-0.867743;-0.850897;-0.847397;-0.458058;0.859332;0.873016;0.834154;0.83908;0.85988;0.838533;0.840175;0.842365;0.910783;0.840723;0.830323;0.864258;0.828134;0.810071;0.839628;0.82266;0.825397;0.838533;0.83306;0.843459;-1;0;0;-1;0

-0.846292;-0.869536;-0.848596;-0.846499;-0.50919;0.835796;0.859332;0.873016;0.834154;0.83908;0.85988;0.838533;0.840175;0.842365;0.910783;0.840723;0.830323;0.864258;0.828134;0.810071;0.839628;0.82266;0.825397;0.838533;0.83306;-1;0;0;-1;0

-0.849429;-0.874916;-0.845375;-0.849641;-0.82124;0.84127;0.835796;0.859332;0.873016;0.834154;0.83908;0.85988;0.838533;0.840175;0.842365;0.910783;0.840723;0.830323;0.864258;0.828134;0.810071;0.839628;0.82266;0.825397;0.838533;-1;0;0;-1;0

-0.869594;-0.876709;-0.861942;-0.860862;-0.708531;0.820471;0.84127;0.835796;0.859332;0.873016;0.834154;0.83908;0.85988;0.838533;0.840175;0.842365;0.910783;0.840723;0.830323;0.864258;0.828134;0.810071;0.839628;0.82266;0.825397;+1;0;0;-1;0

-0.862872;-0.884779;-0.859181;-0.87298;-0.805894;0.853311;0.820471;0.84127;0.835796;0.859332;0.873016;0.834154;0.83908;0.85988;0.838533;0.840175;0.842365;0.910783;0.840723;0.830323;0.864258;0.828134;0.810071;0.839628;0.82266;-1;0;0;-1;0

-0.863321;-0.877606;-0.858721;-0.862208;-0.711957;0.844554;0.853311;0.820471;0.84127;0.835796;0.859332;0.873016;0.834154;0.83908;0.85988;0.838533;0.840175;0.842365;0.910783;0.840723;0.830323;0.864258;0.828134;0.810071;0.839628;+1;0;0;-1;0

-0.853014;-0.873571;-0.85688;-0.864901;-0.528249;0.85769;0.844554;0.853311;0.820471;0.84127;0.835796;0.859332;0.873016;0.834154;0.83908;0.85988;0.838533;0.840175;0.842365;0.910783;0.840723;0.830323;0.864258;0.828134;0.810071;-1;0;0;-1;0

-0.857495;-0.867743;-0.85688;-0.855925;-0.19369;0.839628;0.85769;0.844554;0.853311;0.820471;0.84127;0.835796;0.859332;0.873016;0.834154;0.83908;0.85988;0.838533;0.840175;0.842365;0.910783;0.840723;0.830323;0.864258;0.828134;+1;0;0;-1;0

-0.855254;-0.860121;-0.855039;-0.85772;-0.368286;0.847838;0.839628;0.85769;0.844554;0.853311;0.820471;0.84127;0.835796;0.859332;0.873016;0.834154;0.83908;0.85988;0.838533;0.840175;0.842365;0.910783;0.840723;0.830323;0.864258;+1;0;0;-1;0

-0.82747;-0.851603;-0.851818;-0.856822;-0.481637;0.879037;0.847838;0.839628;0.85769;0.844554;0.853311;0.820471;0.84127;0.835796;0.859332;0.873016;0.834154;0.83908;0.85988;0.838533;0.840175;0.842365;0.910783;0.840723;0.830323;+1;0;0;-1;0

-0.794757;-0.815736;-0.819604;-0.81912;-0.216746;0.885057;0.879037;0.847838;0.839628;0.85769;0.844554;0.853311;0.820471;0.84127;0.835796;0.859332;0.873016;0.834154;0.83908;0.85988;0.838533;0.840175;0.842365;0.910783;0.840723;-1;0;0;-1;0

-0.803719;-0.816185;-0.800276;-0.796679;-0.451396;0.834154;0.885057;0.879037;0.847838;0.839628;0.85769;0.844554;0.853311;0.820471;0.84127;0.835796;0.859332;0.873016;0.834154;0.83908;0.85988;0.838533;0.840175;0.842365;0.910783;-1;0;0;-1;0

-0.804616;-0.823806;-0.807639;-0.797576;-0.47576;0.844007;0.834154;0.885057;0.879037;0.847838;0.839628;0.85769;0.844554;0.853311;0.820471;0.84127;0.835796;0.859332;0.873016;0.834154;0.83908;0.85988;0.838533;0.840175;0.842365;-1;0;0;-1;0

